,hold_r,hold_Key.space,hold_l,hold_i,hold_k,hold_e,hold_g,hold_t,hold_h,hold_c,hold_d,hold_w,hold_o,hold_u,hold_a,hold_s,hold_n,dd_mean,dd_std,dd_min,dd_max,dd_e_Key.space,dd_t_Key.space,dd_Key.backspace_Key.backspace,dd_Key.space_w,dd_d_Key.space,dd_n_Key.space,dd_r_Key.space,dd_i_n,dd_e_r,dd_Key.space_a,dd_t_h,dd_e_a,dd_o_u,dd_Key.space_s,dd_h_o,dd_Key.space_t,dd_Key.space_p,dd_y_Key.space,dd_o_Key.space,dd_a_n,label,hold_f,hold_y,hold_=,hold_Key.backspace,hold_Key.esc,hold_p,hold_v,hold_m,hold_b,hold_Key.ctrl_l,"hold_,",hold_[,hold_j,hold_x,hold_Key.left,hold_Key.right,hold_Key.enter,hold_Key.shift,hold_Key.cmd,hold_Key.down,hold_Key.up,hold_Key.tab,hold_Key.alt_l
30,0.1448662281036377,0.12331229448318481,0.11349940299987793,0.09393143653869629,0.0,0.13072752952575684,0.0,0.11980517705281575,0.13201069831848145,0.1198735237121582,0.0,0.13614177703857422,0.1226967175801595,0.09698343276977539,0.12982773780822754,0.1258265177408854,0.12102669477462769,0.24041163678071936,0.16219716346368176,0.07171940803527832,0.9598650932312012,0.10016012191772461,0.07857823371887207,0.10898816585540771,0.9598650932312012,0.0,0.16670525074005127,0.0,0.23586201667785645,0.22681546211242676,0.0,0.13421547412872314,0.0,0.0,0.3968524932861328,0.2094581127166748,0.296248197555542,0.383029580116272,0.0,0.0,0.25373005867004395,advait,0.0,0.0,0.0,0.07471666336059571,0.0,0.1118004322052002,0.0,0.1421949863433838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,0.10568833351135254,0.122564697265625,0.0,0.12342087427775066,0.0,0.1171422004699707,0.1571507453918457,0.12211120128631592,0.12303400039672852,0.0,0.0,0.11139764785766601,0.10263246297836304,0.10149161020914714,0.1498419443766276,0.0,0.12367316087086995,0.2824237979188257,0.1896582236476816,0.07649374008178711,0.8210897445678711,0.1599794626235962,0.07649374008178711,0.0,0.43140657742818195,0.0,0.18171962102254233,0.0,0.16986457506815592,0.0,0.29530882835388184,0.0,0.0,0.21946930885314941,0.0,0.25200486183166504,0.0,0.498183012008667,0.0,0.29706907272338867,0.0,advait,0.0,0.11825132369995117,0.0,0.12215423583984375,0.0,0.11278176307678223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,0.0,0.10237076878547668,0.11572623252868652,0.09543299674987793,0.0,0.10733315348625183,0.0,0.11939698457717896,0.13226044178009033,0.0,0.14948320388793945,0.0,0.1043541431427002,0.0,0.13732969760894775,0.10252618789672852,0.05144780874252319,0.26559819980543486,0.19184965228685855,0.026764631271362305,0.9256575107574463,0.0927286148071289,0.0,0.18254637718200684,0.0,0.16849891344706217,0.1388237476348877,0.0,0.15737247467041016,0.0,0.0,0.14952683448791504,0.1557173728942871,0.0,0.22584104537963867,0.23969817161560059,0.35320401191711426,0.0,0.0,0.0,0.0,advait,0.0,0.07195842266082764,0.0,0.09699729510716029,0.0,0.0,0.07895183563232422,0.09342408180236816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,0.0962671438852946,0.11256074905395508,0.08685755729675293,0.10411274433135986,0.0,0.12027196884155274,0.10313622156778972,0.12434643507003784,0.12206625938415527,0.13886237144470215,0.08955264091491699,0.11064529418945312,0.11171042919158936,0.09871196746826172,0.1472489833831787,0.14342725276947021,0.11029871304829915,0.28520010442149885,0.22934507422171344,0.04578065872192383,1.2514843940734863,0.14702141284942627,0.2832186222076416,0.38233184814453125,0.0,0.0,0.0,0.04578065872192383,0.17167258262634277,0.21300077438354492,0.2820305824279785,0.1442422866821289,0.0,0.0,0.0,0.24663877487182617,0.12430930137634277,0.681236982345581,0.0,0.18763947486877441,0.0,advait,0.0,0.0,0.0,0.08687934875488282,0.0,0.10793471336364746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,0.13269742329915366,0.1151711642742157,0.14166581630706787,0.13457512855529785,0.0,0.1159103512763977,0.0,0.10043293237686157,0.1316091219584147,0.0,0.11307930946350098,0.12063956260681152,0.12920451164245605,0.11383175849914551,0.12787044048309326,0.111763596534729,0.1065669059753418,0.36576753733109457,0.5343979908792923,0.04973721504211426,3.2900097370147705,0.11599981784820557,0.12037646770477295,0.0,0.2863883972167969,0.12161946296691895,0.14743304252624512,0.1270453929901123,0.4922494888305664,0.0,0.0,0.0,0.15684914588928223,0.22401118278503418,0.0,0.2549968957901001,0.13408970832824707,0.695345401763916,0.2430117130279541,0.0,0.0,advait,0.0,0.1319880485534668,0.0,0.12435531616210938,0.0,0.10960626602172852,0.0,0.0,0.10570764541625977,0.8996493816375732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,0.1394287347793579,0.11816620826721191,0.11157949765523274,0.14709067344665527,0.0,0.14431285858154297,0.15691828727722168,0.1270943284034729,0.1208641529083252,0.0,0.10999667644500732,0.12823927402496338,0.09285521507263184,0.0,0.10534262657165527,0.11721968650817871,0.14273246129353842,0.2785354147152025,0.18806503157247895,0.02143239974975586,0.7939932346343994,0.4582679271697998,0.1547594666481018,0.12857675552368164,0.37383874257405597,0.1133953332901001,0.0,0.12162566184997559,0.21091008186340332,0.0,0.0,0.0,0.0,0.0,0.18853330612182617,0.24770665168762207,0.0,0.5421798229217529,0.0,0.0,0.02143239974975586,advait,0.0,0.0,0.0,0.09139013290405273,0.0,0.12005412578582764,0.09171628952026367,0.11748743057250977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,0.10293710231781006,0.10950317978858948,0.0,0.09335041046142578,0.1423811912536621,0.120186448097229,0.0,0.11374342441558838,0.10655218362808228,0.0631873607635498,0.09882378578186035,0.13865160942077637,0.1178573767344157,0.0,0.11714855829874675,0.10240745544433594,0.11804747581481934,0.295584114230409,0.19497343404742165,0.08393478393554688,0.7999966144561768,0.1253950595855713,0.19771718978881836,0.0,0.40228724479675293,0.0,0.0,0.11534237861633301,0.0,0.22781264781951904,0.5915429592132568,0.0,0.18992233276367188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,advait,0.10747766494750977,0.0,0.0,0.0718686580657959,0.0,0.11321687698364258,0.07810735702514648,0.0,0.0,0.0,0.0,0.0,0.0634620189666748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,0.10561637083689372,0.11439145935906304,0.0,0.13205814361572266,0.11367833614349365,0.12525407473246256,0.12361407279968262,0.1315147876739502,0.07923364639282227,0.11140263080596924,0.11371064186096191,0.124664306640625,0.15578699111938477,0.12122833728790283,0.13497507572174072,0.06563568115234375,0.09311970074971516,0.2602165718467868,0.20003847602595815,0.08623838424682617,1.2044174671173096,0.13864564895629883,0.0,0.0,0.554955005645752,0.1512775421142578,0.14228367805480957,0.15107011795043945,0.15772604942321777,0.20889973640441895,0.0,0.0,0.1940319538116455,0.25542163848876953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,advait,0.11628246307373047,0.0,0.0,0.0,0.0,0.13504767417907715,0.0,0.1314706802368164,0.10660326480865479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,0.12676564852396646,0.1159704327583313,0.1040034294128418,0.0,0.08781838417053223,0.11187100410461426,0.0,0.10724719365437825,0.12717294692993164,0.0,0.0,0.10971538225809734,0.1094131867090861,0.1024160385131836,0.13361740112304688,0.0,0.1293489933013916,0.764531252335529,2.4899440786159115,0.08229923248291016,16.26778793334961,0.0934598445892334,0.14550447463989258,0.160383939743042,0.47763121128082275,0.0,0.20706915855407715,0.10156655311584473,0.0,0.0,0.0,0.0,0.13899445533752441,0.31041955947875977,0.0,0.22569680213928223,0.33753204345703125,0.0,0.0,0.20547211170196533,0.0,advait,0.12024188041687012,0.10118961334228516,0.0,0.0810437798500061,0.0,0.0,0.09671521186828613,0.1122664213180542,0.09212613105773926,0.6811156272888184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,0.12340116500854492,0.11070370674133301,0.0,0.0,0.0,0.11070479665483747,0.11713671684265137,0.12018780708312989,0.0,0.1325855255126953,0.04861712455749512,0.0,0.09547865390777588,0.11621379852294922,0.16449874639511108,0.11597164471944173,0.0,0.32678152590381854,0.3420709520644501,0.04738163948059082,2.3274152278900146,0.12036895751953125,0.16416335105895996,0.13939428329467773,0.0,0.1197664737701416,0.0,0.0,0.0,0.0,0.0,0.0,0.16851425170898438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,advait,0.10965752601623535,0.0,0.0,0.05483269691467285,0.0,0.0,0.0,0.0,0.15477561950683594,0.8001043001810709,0.0,0.0,0.0,0.08678174018859863,0.09546816349029541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,0.10179400444030762,0.11201310157775879,0.0,0.0,0.0,0.1486726999282837,0.0697166919708252,0.13377106189727783,0.0,0.0,0.10944628715515137,0.0,0.09615659713745117,0.10234427452087402,0.1478288173675537,0.12316226959228516,0.0,0.48370978236198425,0.6237461594330415,0.019586563110351562,3.5030572414398193,0.0,0.35804128646850586,0.22319793701171875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1810309886932373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,advait,0.11236333847045898,0.0,0.0,0.10384257634480794,0.13848638534545898,0.0,0.13818645477294922,0.0,0.09937930107116699,0.47864049673080444,0.0,0.0,0.0,0.022223472595214844,0.0,0.1059577465057373,0.14630091190338135,0.8802177906036377,0.4103214740753174,0.14302587509155273,0.16313934326171875,0.0,0.0
41,0.15631139278411865,0.11852380964491102,0.1429600715637207,0.17110776901245117,0.0,0.1738608479499817,0.13547635078430176,0.2157560189565023,0.1511760950088501,0.18940536181131998,0.10325610637664795,0.17640018463134766,0.13661587238311768,0.15731275081634521,0.2911550998687744,0.16780030727386475,0.17251312732696533,0.3070980869993872,0.25137738057618103,0.05170106887817383,0.9635753631591797,0.17546772956848145,0.16035962104797363,0.0,0.0,0.0,0.0,0.11412501335144043,0.19452786445617676,0.10508847236633301,0.0,0.11188578605651855,0.0,0.49665284156799316,0.36667752265930176,0.0,0.1597278118133545,0.7001820802688599,0.178236722946167,0.5655539035797119,0.0,chetan,0.15931713581085205,0.13226115703582764,0.0,0.0,0.0,0.198394775390625,0.0,0.0,0.2457573413848877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,0.17115608851114908,0.11555624008178711,0.17711091041564941,0.0,0.0,0.17586263020833334,0.15285897254943848,0.19761013984680176,0.1430943806966146,0.17962872982025146,0.15861952304840088,0.2091507911682129,0.14232349395751953,0.13203942775726318,0.16841506958007812,0.19291973114013672,0.13808894157409668,0.27224435806274416,0.26345602001195806,0.05111837387084961,1.198477029800415,0.17578446865081787,0.0,0.0,0.0,0.11461448669433594,0.0,0.09702563285827637,0.0,0.09366202354431152,0.0,0.1464235782623291,0.0,0.2264336347579956,0.42847418785095215,0.11085104942321777,0.6101891994476318,0.0,0.0,0.17388176918029785,0.0,chetan,0.0,0.11621236801147461,0.0,0.0,0.0,0.2227010726928711,0.126969575881958,0.13665568828582764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,0.15564497311909994,0.13855757032121932,0.0,0.22323572635650635,0.0,0.18688543637593588,0.17169451713562012,0.21597162882486978,0.16534129778544107,0.21144533157348633,0.0,0.18922638893127441,0.11162197589874268,0.15254338582356772,0.18745005130767822,0.21817898750305176,0.14968371391296387,2.3459676951169968,12.565955606592082,0.05985093116760254,86.91813683509827,0.10763883590698242,0.19177788496017456,0.0,0.5354444980621338,0.0,0.1471402645111084,0.0,0.18194818496704102,0.0,0.0,0.21622562408447266,0.0,0.24293923377990723,0.2896740436553955,0.15643739700317383,0.40932655334472656,0.4560859203338623,0.0,0.0,0.0,chetan,0.0,0.0,0.0,0.0,0.18799281120300293,0.2630475362141927,0.0,0.11655592918395996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12975668907165527,0.27146172523498535
44,0.16132569313049316,0.125424016605724,0.0,0.14729897181193033,0.1852884292602539,0.11214728355407715,0.17387521266937256,0.18590826988220216,0.15203142166137695,0.0,0.18100035190582275,0.0,0.14727634191513062,0.0,0.24913406372070312,0.1318671703338623,0.14171236753463745,0.2231087017059326,0.13935634654066686,0.08460426330566406,0.7663331031799316,0.0,0.13769729932149252,0.0,0.0,0.13090085983276367,0.0,0.0,0.14609766006469727,0.0,0.13865947723388672,0.12103835741678874,0.0,0.0,0.23166656494140625,0.0,0.29196107387542725,0.0,0.0,0.19287705421447754,0.12392592430114746,chetan,0.10346901416778564,0.0,0.0,0.0,0.0,0.06861412525177002,0.0,0.07804751396179199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,0.17529837290445963,0.1132889986038208,0.20159451166788736,0.23991191387176514,0.0,0.18358044624328612,0.0,0.16584181785583496,0.0,0.1792893409729004,0.155198335647583,0.1650404930114746,0.1547945737838745,0.15167665481567383,0.26394879817962646,0.2442460060119629,0.17163562774658203,0.587650876296194,1.7868517967853437,0.08865141868591309,10.948235750198364,0.0,0.18148064613342285,0.0,0.0,0.15872955322265625,0.0,0.1368110179901123,0.23646807670593262,0.09721076488494873,0.0,0.0,0.1468135118484497,0.2597651481628418,0.0,0.0,0.0,0.7964930534362793,0.15096592903137207,0.0,0.0,chetan,0.0,0.15755867958068848,0.0,0.0,0.1762526035308838,0.21827054023742676,0.0,0.0,0.25799107551574707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14197373390197754,0.42229557037353516
46,0.14918746948242187,0.14408808284335667,0.1382662057876587,0.14040446281433105,0.0,0.1596837838490804,0.14731558163960776,0.1291654109954834,0.10616254806518555,0.0,0.13293798764546713,0.22119879722595215,0.1310545802116394,0.11749571561813354,0.14676952362060547,0.18308019638061523,0.1399552822113037,0.1372367557214231,0.08172481144564277,0.032769203186035156,0.394366979598999,0.079475998878479,0.0,0.0,0.10007333755493164,0.15209949016571045,0.043022990226745605,0.0,0.24538660049438477,0.0,0.15409445762634277,0.09545040130615234,0.08330988883972168,0.1747736930847168,0.10511326789855957,0.27684569358825684,0.10014700889587402,0.0,0.0449066162109375,0.07227683067321777,0.08859729766845703,gayaa,0.0,0.12275409698486328,0.0,0.1728515625,0.0,0.0,0.0,0.13529276847839355,0.11590909957885742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,0.1898355484008789,0.12766502120278098,0.1499263048171997,0.1379406452178955,0.10140228271484375,0.13639044761657715,0.14212775230407715,0.11958630879720052,0.0,0.12854886054992676,0.14029343922932944,0.14437508583068848,0.13281339406967163,0.0,0.15730891227722169,0.0,0.12613320350646973,0.12071708679199218,0.050447013879772996,0.03804469108581543,0.2640035152435303,0.09448957443237305,0.07391750812530518,0.0,0.0,0.09630036354064941,0.07160043716430664,0.0,0.0,0.0,0.0,0.0,0.08721733093261719,0.0,0.0,0.0,0.0,0.15279030799865723,0.1565563678741455,0.0936124324798584,0.13596773147583008,gayaa,0.0,0.1403331756591797,0.0,0.0,0.0,0.14100241661071777,0.0,0.1332859992980957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,0.0,0.1313798427581787,0.11752653121948242,0.0,0.0,0.12926268577575684,0.0,0.1465442180633545,0.0,0.0,0.0,0.0,0.0,0.0,0.08563494682312012,0.08266806602478027,0.13436996936798096,0.818229529592726,1.8964675875337198,0.048696041107177734,6.491043329238892,0.0,0.0,0.0,0.0,0.0,0.08511054515838623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22411203384399414,0.0,0.0,0.0,0.0,0.0,0.0889425277709961,gayaa,0.0,0.13159704208374023,0.0,0.0,0.0,0.14163851737976074,0.11226058006286621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12509703636169434,0.674073338508606
49,0.10772037506103516,0.10297452078925239,0.08750021457672119,0.1460806131362915,0.1421060562133789,0.1097574234008789,0.05352139472961426,0.08909273147583008,0.12472399075826009,0.0,0.13199853897094727,0.11178255081176758,0.14109349250793457,0.1033029556274414,0.13160598278045654,0.029018402099609375,0.1427001953125,0.23395182648483587,0.20182687008759942,0.06731033325195312,1.30324125289917,0.1475973129272461,0.0,0.0,0.0,0.0,0.6325838565826416,0.0,0.0,0.0,0.0,0.16468703746795654,0.0,0.641911506652832,0.20801353454589844,0.0,0.33639049530029297,0.0,0.16948342323303223,0.0,0.1641101837158203,purva,0.09107009569803874,0.1534261703491211,0.0,0.0,0.0,0.11799287796020508,0.0,0.12491059303283691,0.10909688472747803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,0.11947305997212727,0.09230393171310425,0.14719661076863608,0.1439957618713379,0.0,0.09485469545636858,0.0,0.1001886526743571,0.12157902717590333,0.0,0.10655021667480469,0.13023793697357178,0.13708949089050293,0.14990448951721191,0.1353456974029541,0.0,0.11825025081634521,0.24061602115631103,0.19156845967409647,0.07849359512329102,0.8675355911254883,0.1609179973602295,0.1632673740386963,0.0,0.19068479537963867,0.18997621536254883,0.5332856178283691,0.14927101135253906,0.0,0.21844959259033203,0.33206820487976074,0.10689640045166016,0.184920072555542,0.2159867286682129,0.0,0.20725226402282715,0.22211694717407227,0.6402199268341064,0.0,0.0,0.22165429592132568,purva,0.0,0.1688234806060791,0.0,0.1648268699645996,0.0,0.1395549774169922,0.0,0.1477034091949463,0.06537032127380371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,0.09448838233947754,0.10057152642144097,0.14975929260253906,0.14542031288146973,0.0,0.11434121131896972,0.0900423526763916,0.10716229677200317,0.0,0.0,0.09437934557596843,0.0,0.1683424711227417,0.16048272450764975,0.12752445538838705,0.11487388610839844,0.14464322725931802,1.2635820557673771,6.860302311198118,0.08556914329528809,47.711491107940674,0.0,0.22160935401916504,0.0,0.0,0.18521928787231445,0.0,0.13805127143859863,0.17932677268981934,0.14430618286132812,0.2941638231277466,0.0,0.0,0.10520696640014648,0.0,0.0,0.0,0.0,0.2122044563293457,0.12874460220336914,0.0,purva,0.10979080200195312,0.11697045962015788,0.0,0.0,0.16402506828308105,0.0,0.0,0.09959650039672852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2671928405761719,0.4091951847076416
52,0.0,0.09688334465026856,0.12455377578735352,0.11984825134277344,0.10622406005859375,0.1237902045249939,0.0,0.07921695709228516,0.11745142936706543,0.09661126136779785,0.06526768207550049,0.10844707489013672,0.16175377368927002,0.14520525932312012,0.15536842346191407,0.134138822555542,0.15876007080078125,0.2483249975710499,0.22237574402325938,0.07786297798156738,1.2038872241973877,0.14257144927978516,0.0,0.0,0.19609737396240234,0.0,0.0,0.0,0.18374156951904297,0.0,0.24630701541900635,0.0,0.1970200538635254,0.20691156387329102,0.2094736099243164,0.19832897186279297,0.0,0.0,0.126930832862854,0.11577105522155762,0.11146020889282227,purva,0.11401987075805664,0.09937715530395508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,0.11121471722920735,0.09946592648824056,0.0,0.15561091899871826,0.16167426109313965,0.103863924741745,0.07187581062316895,0.09364489714304607,0.14825129508972168,0.0,0.09786462783813477,0.10770177841186523,0.11723387241363525,0.0,0.13261683781941733,0.1041114330291748,0.16066765785217285,0.20848228980083855,0.11466597968998912,0.07598543167114258,0.6315927505493164,0.14186930656433105,0.13377761840820312,0.4194037914276123,0.26648712158203125,0.0,0.25993895530700684,0.11105823516845703,0.0,0.14143896102905273,0.2261490821838379,0.11238741874694824,0.0,0.0,0.17755842208862305,0.0,0.17968416213989258,0.0,0.0,0.18781113624572754,0.0,purva,0.09927678108215332,0.0,0.0,0.14965128898620605,0.0,0.0,0.0,0.16616010665893555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,0.06746673583984375,0.10274481773376465,0.19246482849121094,0.0,0.16618704795837402,0.0,0.0,0.09055542945861816,0.12149238586425781,0.0,0.11191368103027344,0.1367194652557373,0.14533090591430664,0.13485491275787354,0.11611700057983398,0.11595797538757324,0.0,0.5216868573969061,1.0211036850651336,0.06786561012268066,4.8676369190216064,0.0,0.12557268142700195,0.0,0.3505222797393799,0.17328739166259766,0.0,0.0,0.0,0.0,0.2154560089111328,0.0,0.0,0.0,0.0,0.24393677711486816,0.0,0.0,0.0,0.0,0.0,purva,0.0,0.0,0.0,0.0,0.11823368072509766,0.18830299377441406,0.0,0.15346121788024902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36287593841552734,0.8746635913848877
55,0.12288916110992432,0.13156461715698242,0.09816431999206543,0.09216976165771484,0.0,0.11802566051483154,0.0999298095703125,0.07668709754943848,0.08448910713195801,0.11485767364501953,0.11938774585723877,0.0,0.07471084594726562,0.0,0.12523253758748373,0.09144353866577148,0.09086265563964843,0.19339575572889678,0.12380584229991606,0.01657867431640625,0.6026706695556641,0.07266863187154134,0.0,0.1174161434173584,0.0,0.01657867431640625,0.1306600570678711,0.13306808471679688,0.32682371139526367,0.11227250099182129,0.3727843761444092,0.26393747329711914,0.24404454231262207,0.0,0.0,0.0,0.6026706695556641,0.0,0.0,0.0,0.1250218152999878,siddhant,0.0,0.0,0.0,0.06819325685501099,0.0,0.0,0.06942892074584961,0.12096595764160156,0.11773347854614258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,0.14965546131134033,0.12423632144927979,0.0,0.08184814453125,0.11769509315490723,0.15274171829223632,0.12381291389465332,0.07927346229553223,0.08855128288269043,0.12405431270599365,0.14999914169311523,0.11666385332743327,0.0904088815053304,0.09776425361633301,0.10996055603027344,0.12766448656717935,0.08082809448242187,0.211200407573155,0.1138413160207651,0.06347990036010742,0.6259336471557617,0.15279948711395264,0.12505173683166504,0.0,0.19167566299438477,0.10843586921691895,0.26327764987945557,0.17946648597717285,0.22869610786437988,0.16679859161376953,0.5819100141525269,0.0,0.0,0.0,0.43708062171936035,0.0,0.0,0.0,0.0,0.0,0.0,siddhant,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06755828857421875,0.07966399192810059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,0.18233239650726318,0.11752693993704659,0.059910595417022705,0.09829942385355632,0.0,0.176682710647583,0.08252263069152832,0.10644650459289551,0.07019460201263428,0.0,0.0,0.10228578249613444,0.08797311782836914,0.0738675594329834,0.10360956192016602,0.12067508697509766,0.07689348856608073,0.34051247530205303,0.7153270633598026,0.04940366744995117,4.789527177810669,0.0,0.0,0.0,0.0,0.0,0.0965338945388794,0.1724940538406372,0.32036495208740234,0.11604142189025879,0.1883087158203125,0.17054319381713867,0.0,0.0,0.43311429023742676,0.21588492393493652,0.6077930927276611,0.0,0.2324070930480957,0.0,0.0,siddhant,0.1048438549041748,0.1472012996673584,0.0,0.0,0.12288284301757812,0.0,0.0,0.06914401054382324,0.051610469818115234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
